5623104	어린이 활동공간의 안전성을 개선하기 위해 환경부에서는 매년 얼마 정도의 예산을 사용할 예정일까
5547403	미래부는 국방환경 변화에 대응하여 어떻게 국방력을 제고하기 위한 국방-ICT 융합 추진 방안을 발표하였지
5355295	먼저 상표등록을 한 후 영세상인에게 상표권을 침해했다며 사용료를 누가 요구하지
5317216	국가병원체자원은행은 병원체자원관리의 정보를 표준화 운영하고 병원자체법 몇 조에 근거했어
5602624	어떻게 감리원의 배치 기준을 어기고 발주하거나 감리원을 배치한 자에게 벌을 내리지
5410516	얼마의 온실가스를 2018년 전기전자 기업체에서 내보냈을까
5591391	어떤 행사가 2012년 미국에서 최초로 개최되었니
5470204	도,농교류 활성화를 위해 로컬푸드 직매장은 어떤 방법으로 시발점 역할을 했지
5709460	중국시장이 차지한 세계 CDM시장의 비율은 몇 퍼센트야
5602324	2018년 1월에 제24차 기후변화협약 당사국총회가 개최될 예정이니
5605368	무슨 직업이 열악한 대우와 불공정한 계약 관행 때문에 작가 수입으로는 생계 유지가 힘들까
5309972	어떤 부서에서 성인 예방접종 안내서 개정판을 만들었니
5628174	사업계획지역 근처의 협의내용을 국토환경성평가지도에 접속하여 파악할 수 있는 사람은 누구야
5312939	제15기 위험물의 이해 과정 교육은 비대면 교육으로 이루어지니
5395368	4차 산업혁명 시대 신산업 창출을 위해 산업구조를 고치는 건 몇 개 산업군의 12대 신산업을 중심으로 할까
5600315	VR EXPO 전시회의 지역업체 참여 확대를 위해 과기 정통부는 지역 진흥원과 협력할 계획이니
5638079	한국은 정수장 취수원수 병원성 원생동물 분포실태 조사를 몇 개월 주기로 실시하니
5721069	제품의 환경성을 개선한 제품에는 환경마크라는 인증마크가 부여되니
5320414	어떻게 원격방식 항만국통제 제도를 통해 선박에 오르지 않고 선박을 확인할까
5557156	어떤 방식으로 동해항 인근지역 주민들이 호흡기계 증상과 안과부문 증상 호소율이 높다는 것을 인지했지
5544340	인터넷 악성코드 유포지를 밝히기 위한 인터넷나야나의 자료는 무엇일까
5723963	제27회 국제환경기술전에 미국은 몇 개의 업체가 참가했지
5445061	정부의 전략적 목표 설정을 통해 단기간에 아시아지역의 오일허브로 급부상한 나라는 어디니
5598122	영진위에서 기획개발 단계에 들어가려면 시나리오 작가와 프로듀서의 결합이 되어야 하기에 나타난 문제점은 뭘까
5318535	어린이의 무엇에 대한 실효성을 높이고 지원을 확대한다고 보건복지부가 발표했니
5585970	중견기업이 납부하는 국가연구개발사업의 정부납부기술료는 정부출연금의 30퍼센트에서 몇 퍼센트로 내려갔니
5393205	인플루엔자 예방접종 후 알레르기 반응인 혈관부종은 백신 접종 후 몇 시간 이내에 발생하지
5318919	특목고 진학을 위한 사교육의 과열로 학생들은 스트레스를 받고 있니
5742659	환경부는 한국 천연가스자동차산업의 해외진출 기반조성을 위해 어떤 방법을 사용할 계획이니
5359969	자본시장의 제재대상자에 대한 본인 조사자료의 복사를 어떤 경우에 불허하지
5360508	어떤 방법으로 UNCCD 이행 검토 리포팅 매뉴얼을 열람할 수 있어
5710400	개인이나 작은기업은 발명을 하면 어떤 상을 특허청으로부터 받을 수 있을까
5306790	어떤 방식으로 2021년 소통역량 향상교육에 참가할 수 있지
5636943	농수산식품 분야에서 창출하려는 녹색 일자리는 몇 개야
5390851	국세청은 신용카드 오류 신고센터를 2015년 11월 4일에서 11월 17일까지 운영할 계획이야
5684391	국가품질경영대회에서 삼광정밀공업 이형춘 대표이사는 어떻게 기업 포상을 받게 되었니
5748216	녹조가 상수원 본류에도 퍼질 가능성에 대해서 대비하고 있니
5688545	국립공원관리공단은 학생들이 국립공원의 우수한 자연생태를 체험하도록 어떻게 학교교육과 연계시킬 계획이지
5319942	어떤 속성을 말하는 장갑이 가지고 있지
5317264	어디를 평소 알고 있어도 원근감이 떨어지고 등산로의 구별이 쉽지 않으면 조난될 가능성이 높지
5433687	에너지분야 창조경제 실현을 위한 동북아 오일허브 입지로 어느 나라가 가장 유리해
5547169	현대기아차의 자율주행기술개발혁신사업단 출범식을 개최한 곳은 어디니
5602013	부산창조경제혁신센터는 부산을 전국의 시장진출 관문으로 육성하기 위해 어떻게 하지
5467735	인천시 제1회 공론화위원회에서 경과보고를 한 사람이 누구야
5748468	어떻게 하여 녹색금융 우대펀드는 지원대상에게 지지 할 계획이니
5309274	광역 기초 지자체를 중심으로 조사한 결과 찾아낸 불합리한 지자체 통제를 위한 자치법규는 몇 개야
5648029	환경공단이 5월 1일부터 석면 건강피해 의심자에게 어떤 방법으로 제도안내와 신청구비서류 준비 등을 지원하니
5755108	환경부는 어떤 정책을 통해 선진국 대비 70퍼센트인 환경기술 수준을 2020년까지 80퍼센트로 제고했어
5292400	여성1인가구를 위한 안심환경을 만들기 위해 육아종합지원센터에서 안심홈세트를 지원할 예정이니
5741623	배출허용총량 또는 업계부담 완화방안 등 세부적인 내용은 어떻게 결정하니
5559065	체계적인 여성과학기술인 육성지원을 위해 미래창조과학부는 어떤 방법을 수립했어
5548984	수입 농산물 검사의 신뢰도를 향상시키기 위해 어떻게 표본추출 컨테이너가 뽑히게 되니
5726947	한반도 지역 기후변화 유발물질 배출을 감시한 정지궤도 환경위성은 어떻게 개발되었지
5580204	어떻게 연천군의 홀로사는 어르신 지원 강화 사업이 추진되니
5337758	어떻게 해양수산부가 수산업의 활력을 불어넣고 지속가능 발전을 가속화할 계획이니
5755713	미래창조과학부가 주최하는 세계수학자대회가 서울 어디에서 열렸는가
5400981	한·미 FTA 발효로 중소기업의 대미수출은 증가효과가 발생했지
5347184	사전 진단 및 맞춤형 컨설팅형 교육은 행안부의 지방자치인재개발원 행정지원과만 실시하니
5405852	2021년도 디지털유통인프라구축사업을 3월 4일에 산업통상자원부가 공시했지
5351653	개인정보보호 토론회에서 신기술 서비스 확산에 따른 어떤 시급성을 강조했어
5568756	국민 개개인의 좋은 아이디어를 구체화 창조경제를 활발하게 하는 사업은 뭐야
5432415	산업부가 발전소 건설 업체를 선정하면서 감점을 부여한 대기업은 어디야
5296055	누가 관람객에게 더욱 다양한 관람서비스와 수준 높은 전통문화 공연 체험 기회를 제공하고자 행사를 마련했어
5321117	질병관리본부는 어떤 방식으로 물과 식품으로 인한 감염병 발생을 막아 한국 국민의 건강한 삶을 보장하려 했니
5687932	경안천 수계를 체계적으로 관리하기 위해 실행이 시급한 제도는 뭐야
5327437	교육부는 학부모의 불안을 마케팅 수단으로 악용하는 것을 방지하기 위해 어떻게 할 계획이야
5455860	축구선수 이동국은 어떻게 인천 체육 부문을 도왔을까
5356106	누가 정부부처간 과세자료 공유 확장으로 지방세 업무의 효율성 구현을 언급했지
5475604	한국정부는 어떤 본질적 이유로 광역버스 전면좌석제 추진하니
5710496	2015년도 대한민국 안전 기술대상에서 코너스톤즈테크놀러지 주식회사는 스마트 에이전트로 무슨 상을 받았니
5342782	대한민국에서는 어떤 방법을 통해 미래의료혁신과 바이오헬스산업 혁신 성장을 이끄는 정밀의료를 실현하려 했니
5599811	관절의 연골이 닳아 없어지는 퇴행성 관절염의 원인을 밝혀내 연구결과가 셀에 게재된 연구진은 누구야
5603905	삼성전자는 어떤 방법을 통해 시스템반도체 성장세를 지속시킬 예정이야
5574045	결혼이민여성을 위한 다문화 IT방문지도사 발대식에 몇 명이 참석했지
5359457	행정서비스 개선을 위한 협업아이디어 공모전에 참여하려면 어디사이트를 통해 제출하면 되지
5307372	구로교 입구 예 경보시설 및 하천내 출입 경고판 시설부족으로 점검결과가 나온 곳은 어디지
5703657	1990년 체코에서 열린 국제생물올림피아드 대회에 몇 개국이 참가했어
5558829	미래창조과학부는 왜 정지궤도복합위성 2A호의 상세설계검토회의를 개최하니
5449576	세라믹산업의 2013년 세계 수출은 몇 퍼센트 증가했지
5407981	한-인도 포괄적경제동반자협정의 세 번째 개선협상은 한국에서 열릴까
5719535	세계자연보전연맹의 의사결정기구이며 WCC 개최도시 결정 등 주요 의사결정을 내리는 곳은 어느 주체이지
5603247	과기정통부 이진규 차관이 IAEA 정기총회에 참석하여 국제사회와 함께 논의한 내용은 뭐야
5581874	여자 60세 노인은 하루 얼마의 열량이 요구되니
5331841	무엇을 개편함으로써 비수급 빈곤층 규모가 감소했다고 평가되지
5716432	어떻게 대한민국은 저임금 근로시장의 인력 부족 문제를 저숙련 외국인력 도입 확대로 완화하는 정책을 시행해왔니
5353687	행정자치부 차관인 누가 서울 세종문화회관에서 지방공무원 200명을 대상으로 4대 구조개혁 성공을 특강했어
5646921	정온을 요하는 허가지역의 배출업소는 소음, 진동을 어떻게 크게 감소시켰어
5513882	경남을 포함한 동남권 맟 영남권의 경쟁력을 높이기위해 김경수 지사는 어떻게 봐야 한다고 했을까
5456720	외국인의 상표출원이 증가하고 있다고 발표한 특허청의 집계는 몇 년부터 시작이야
5465406	국제교통부와 OECD가 함께 인천 송도에서 열리는 국제 컨퍼런스를 개최하였을까
5752786	폐수종말처리시설 직원들의 자긍심을 고취할 수 있도록 환경부는 어떻게 했니
5521899	국가 재난안전통신망을 조기에 구축하고 긴급문자를 발송할 권한을 누구에게 위임하기로 했어
5724273	농대 학생 400명 내외가 어디에서 개최되는 농업 미래성장산업 대토론회에 참석하는가
5648213	한국정부는 과학기술 기반 미세플라스틱 문제에 어떻게 대응했어
5710861	2014년 1월부터는 전자제품 생산자는 무엇을 부과 받니
5466613	캠퍼스 혁신파크의 선도사업 후보지는 어떻게 선정되니
5636229	자동차 제작사는 한국 정부의 무슨 정책에 부응하기 위해 경유차 배출 질소산화물의 자발적 저감 방안을 이행할까
5628594	건설폐기물을 에너지화할 수 있는 기술에 대한 특허등록은 실패했지
5656705	환경부에 의해 탄소성적표지 인증을 받아 시장에 출시되는 제품은 몇 개야
5325233	질병관리본부는 어떻게 손상예방에 기여하려 하니
5591231	개인 정보 등을 토대로 선제적으로 서비스를 지원하는 가칭 복지멤버십은 언제부터 추진됐니
5288428	어디에 역세권 청년주택을 짓기로 했니
5576696	연천군 거주민들은 가정 경제상황에 대해 100점 만점에 몇 점으로 주관적 평가를 내렸니
5600479	제조업 혁신 3.0 전략의 일환으로 스마트공장 보급 확산 사업이 어디를 중심으로 본격 확대 추진되지
5338596	하나로클럽 양재점에 찾아가서 농식품 수급 상태에 관한 현장의 목소리를 들은 건 누구야
5471215	산업기술촉진법에 의하면 산업기술혁신계획은 몇 년 단위로 수립해야 하니
5515891	민관합동 창조경제추진단은 벤 카우프만 쿼키 대표를 초청하여 세미나를 개최했니
5326512	관점을 바꾸면 미래가 바뀐다의 주제로 중앙공무원교육원 교육과정에 참여하는 사람은 무슨 일을 하니
5288763	의정활동 수행을 위해 영화상회에서 다과 구입에 쓴 금액은 얼마야
5388061	2060년 1억명 인구 유지를 목표로 국가 차원의 5년단위 창생 종합 전략을 수립한 건 어디야
5643534	공장 규제방식 개편은 공장 오염물질이 상수원에 미치는 영향을 과학적으로 예측한 범위에서 규제 개편이 진행하니
5331282	유럽연합은 언제 차량 안정성 평가에 보행자 안정성 항목을 넣었니
5795442	충북센터는 어떻게 중소기업과 벤처기업을 상대로 생산기술을 지원할까
5406448	특수목적법인 중 4천억 규모의 학교 태양광 사업을 위해 만들어진 곳의 이름은 뭐지
5592928	국립중앙과학관은 매월 마지막 주 수요일에 유료전시관의 입장료를 몇 퍼센트를 낮춰서 문화가 있는 날에 동참할까
5698111	2011년 1월 7일에 발효되었으며 EU 회원국이 반드시 따라야 하는 환경오염시설 관련 지침은 뭐니
5637696	미국 캘리포니아 주는 어떤 방법으로 플랫폼노동종사자를 지켜주는 계기를 만들었을까
5433660	산업혁신운동 등 한국정부사업과의 연계된 기업을 중심으로 협력사를 발굴하여 다자간 성과공유제를 추진할 예정이지
5578793	2020년 국가물관리기본계획에 따라 유역물관리위원회는 상하류 유역 구성원이 참여하는 무엇을 구축할 계획이니
5469302	몇 개 기관이 모여 인천의 지역안전역량을 높이기 위한 공동 TF조직을 만들었어
5322898	농수산업의 혁신 성장을 선도할 농어업의 우수한 인재 인력을 키우기 위해 1997년에 어떻게 했을까
5603131	2018년 무엇을 통해 영화제 체불임금이 지적 받았는가
5312126	어느 기관에서 개성공단 입주기업에 대한 지방세 지원기준을 준비하고 시도에 적극적인 시행을 부탁했지
5551047	2012년 환경부는 무엇에 예산 5조원을 투자한다고 했어
5623716	인적이 드문 곳을 중심으로 생태계교란종이 자리잡고 있지
5350632	무엇이 해운과 금융의 상호 이해도를 높이기 위해 2013년 12월에 발족했지
5493435	도시 공간구조와 관련하여 혁신적인 제안을 기본구상에 담은 곳은 어디야
5351486	행자부가 SK, 새마을금고, 자원봉사단체 등과 전북 순창 복분자, 블 루베리를 거둔 것은 무슨 질병 때문이야
5298816	몇 개소의 가구가 2021년 온실가스 진단, 컨설팅 추진 계획에 선정될까
5643327	미래창조과학부와 어느 은행이 2016년 2월 1일 글로벌혁신센터에서 업무 협약식을 했지
5544512	무슨 제도를 통신비 절감 대책의 핵심정책과제로 들여오려고 하지
5564609	2017년 중성자 산란 국제학회는 어느 지역에서 개최되니
5652098	환경부의 2015년 환경예산안 중 어떤 사업에 155억원이 소모될까
5469786	주택에 대한 취득세는 과세표준이 9억원 이상인 경우 1퍼센트의 세율이 적용될까
5644541	국토교통부장관은 범죄를 예방하고 안전한 생활환경을 조성하기 위해 어떻게 기준을 정해 고시할 수 있지
5754426	국외제조자가 한국 기업에 정보 제공을 꺼리는 문제를 없애기 위해 화학물질 이력추적관리제도에서 어떻게 하지
5410949	한국과 베트남 FTA공동위에서 기업들의 투자 촉진 및 투자 애로의 해소를 위해 어떻게 하기로 했니
5386906	국가기록원에 의해서 기록의 날 기념식 및 정책세미나가 열린 것은 언제니
5337519	한국PR대상 공공문제PR부문에서 질병관리본부는 최우수상을 수상했지
5447944	조선밀집지역 경제활성화 방안으로 대한민국 정부는 소상공인에 얼마를 사용해 특례보증을 시행하니
5450136	차관급 정책협의회에서 중소기업을 지원하기 위해 선정한 프로그램은 뭐니
5329894	2020년에 2급 장애인 몇 명이 장애인연금을 받았어
5637960	2007년 REACH 등록의 주요 이슈를 소개한 제20차 REACH 대응 엑스포의 개최 장소는 어디였지
5556665	매입.전세임대 업무처리지침 개정안으로 만6세 이하의 자녀가 있는 가구에 대해 어떻게 지원하도록 했니
5751536	녹조를 미리 방지하기 위해 환경부가 어떻게 하니
5348514	재배면적과 관계없이 국회와의 협의를 통한 기본직접지불금 조정의무가 생긴 것은 무엇일까
5656581	환경부는 무슨 확보를 위해 FTA의 일부로 환경협정을 체결하는 게 세계적 추세라고 했니
5598376	언제부터 해양정보 서비스를 천리안위성 2B호가 시작하니
5717272	지자체 실적 통계자료의 확인,수정기간을 새로 만든 2012년 합동평가에서는 이의신청 건수가 크게 늘었어
5753083	환경부는 고농도 미세먼지가 발생할 경우 어떻게 조치할 생각이니
5357680	접촉 후 언제까지가 메르스의 최대 잠복기일까
5548945	글로벌 시장 점유율 2배 확대 목표로 천연물 제품을 10개 개발할 예정이니
5469918	경기지역화폐가 소비자 및 소상공인에게 미친 영향에서 어떤 설문 결과가 소비자의 정책 개선 의향으로 가장 많지
5431555	2019년에 지역대표 중견기업 육성사업을 통해 연구개발 지원에 사용된 금액은 총 얼마야
5704230	어떻게 기계학습의 한 종류인 딥러닝 기술이 데이터를 취급하지
5346431	웹편집기를 사용하여 장소와 단말기 제약없이 문서 작성과 활용하는 환경을 뭐라고 하지
5454497	시민참여 사회재난대비훈련에 총 몇 명이 참석해
5716665	무인계도시스템은 옥외환경에서 레이더센서와 LED조명, IP카메라 외에 무엇을 연동하지
5660257	화관법에 따르면 화학물질 취급정보에 대한 공개 여부 심의를 위해 관리위원회에 어떤 위원회를 두지
5622828	사업자가 방송통신발전 기본법 시행령 제23조의 요건에 미치지 못했을 때 어떻게 할까
5549397	경남 G-랩은 어떤 업무를 수행해
5577287	유망 공개 SW 프로젝트에 참여를 원하는 개발자들에게 종합지원을 하는 사업은 뭐야
5645686	어떤 법에서 유해화학물질을 취급하는 사업장의 종사자는 안전교육을 무조건 받아야 한다고 명시되어 있니
5545622	미래부와 산림청은 기관에서 개발된 각종 기술 정보를 농식품-과학기술 융합 협의회를 형성하여 공유하기로 했어
5342006	어떤 방식으로 2018년 자살예방 게이트키퍼 수기 공모전에서 선정된 수상작에 상금이 주어지니
5294509	현장밀착형 폭염119 순회 구급대에 편성된 차량은 163대야
5530969	도시 및 주거환경정비법이 제정 및 시행된 것은 언제야
5543050	연구개발 관련 경력 몇 년 이상이어야 고경력 과학기술인 활용지원사업에 지원할 수 있어
5398487	민관합동 수출투자대책회의를 주재하는 정부 부처는 어디일까
5688597	2007년도 국토환경정책포럼을 운영하는 기간은 몇 개월이지
5593261	과기정통부는 제3차 전파진흥기본계획 발표로 국민이 안심할 수 있는 전자파 안전 환경을 어떻게 조성할 예정이야
5745646	봄철 산악긴급구조를 위해 소방본부가 사전에 어떤 방법으로 점검해
5582915	대학연구현장 간담회에서 기초연구사업 평가를 질적 성과목표로 전환하는 것에 대해 어떤 방법이 논의되었니
5543507	건강한 유료방송 생태계 발전을 위해 유료방송업계에 도움을 보태주자고 당부한 사람은 누구야
5628704	환경부와 국토교통부의 양 부처 차관이 도출한 것은 뭐지
5585239	바이오매스가 탄소원으로 이용하는 기후변화의 주범은 뭐야
5646457	설명회에서 전기자동차 구매 및 충전기 설치를 위한 행정절차를 어떻게 진행하기로 했어
5325241	15일부터 16일까지 제주 자치경찰단 및 제주 4·3평화공원을 방문한 사람은 누구야
5286797	강남구 바닥형 보행신호등 설치계획은 어떤 방법으로 횡단보도 주변 교통사고를 예방하고자 추진되었지
5338360	안전문의 사고를 방지하기 위해 동탄 주상복합건축물에 스크린도어 안전관리자가 배정되니
5719618	총 몇 개의 전용수거함이 서울시 종로구에 만들어질까
5452490	도시재생 뉴딜 시범사업 접수 결과 신청한 지역은 몇 개이니
5406777	2015년 1월 정보통신기술 수입이 2014년 1월 대비 몇 퍼센트 증가했니
5741984	환경부는 함께 가꾸는 푸른세상을 유치원.초.중.고등학교의 교사들이 환경교육에 어떻게 이용할 수 있도록 했니
5344626	식품안전처는 발사르탄을 사용한 의약품 제조사들에게 어떻게 대처했니
5434395	어느 업체가 30건의 국제인증과 벤더 등록을 지원받니
5712155	동강관리사업소 환경오염 단속활동 후 조치계획에 의하면 어떤 행위에 최고액의 과태료가 부과돼
5603089	강한 항산화 반응을 보이는 풀러린은 어떻게 활용될 수 있어
5478252	적격심사에 의한 계약에 2021년 제1차 범정부 정보자원 통합구축 사업 HW2의 가장 많은 사업비가 투자됐지
5290223	사업계획 수정을 할 때 어느 곳의 수정안을 종합하고 조정해서 이사회에 부의하는 거지
5400999	구제역 예방을 위해 돼지에게 항체를 형성하려면 어떻게 해야 하지
5572372	단말기를 수령받은 발달장애학생 대상 방과후활동 제공기관은 어느 시스템에 단말기 관련 정보를 등록해야 하니
5449201	지능형전력망 구축 사업자의 등록기준은 전기 사업자와 전력거래소로 제한되어있니
5618707	뇌 영역에서 공포 반응 및 공포와 관련된 자극 학습에서 필수적인 역할을 하는 곳이 어디야
5487029	경기도에서 젊은 인구 유입의 비중은 적고 노인인구의 유입이 두드러지고 있는 곳은 어디지
5425785	지역경제통합 역량강화사업 등 APEC 사업을 지지하는 나라는 어디야
5406604	어떤 기준으로 외부감사인이 구 리스기준을 적용한 기업의 외부용역에 대한 판단에 미흡한 부분을 확인하지
5344883	농업인의 민원을 해결하기 위해 녹색기술 현장 지원단을 운영하는 관공서가 어디야
5331684	어떤 항공사가 대한항공에 합병되니
5627849	2012년 환경부는 해평습지와 우포늪을 대상으로 무엇의 서식환경개선을 통해 개체수를 확대하려고 일을 추진했어
5287166	어떻게 2021년 5월 관용차량의 유류비가 지출될까
5531022	참여 제한 사유에서 제외하려고 하는 것은 단순 위반 행위 중에서 무엇이 없는 경우야
5393507	중소기업의 원산지관리를 위해 원산지관리시스템을 무료로 개발하고 보급하는 곳이 어딜까
5742207	인천시와 교육청이 6월에 취약계층의 식수 불편을 해소하기 위해 어떻게 지원하니
5688884	모두 합쳐 3개의 작업반으로 국가 지속가능발전목표 작업반이 이루어져 있지
5562156	국회 국민통합위원회는 어떤 방식으로 6차 전체회의에서 중간보도를 했니
5713431	단국대팀이 2018년 2월에 창업한 회사의 이름은 뭐야
5352043	개방형 직위 선발시험을 독립적인 중앙선발시험위원회에서 시행하도록 개선한 곳은 어디지
5739009	제5회 과학치안 아이디어 공모전 결과 발표는 어떤 방식으로 이루어지니
5561470	몇 명의 대사와 외교관이 2014 주한외교관 초청 정책설명회에 참석해
5626913	2010년 10월 환경부가 국가생물자원 관리기반 구축을 위해 강화한 제도는 무엇이니
5606981	2016 정보보호실태조사에 따르면 랜섬웨어를 경험한 기업이 전년대비 약 몇 배나 증가했지
5531473	전파법에 따라 주파수의 신규 분배와 회수 및 재배치에 관한 사항을 심의하는 기구의 명칭은 무엇인가
5645436	전국 157개소 하수처리장의 운영실태를 보면 몇 개의 하수처리장에서 처리용량을 초과하여 하수가 들어오니
5337836	인공지능 기술을 먼저 도입해야 하는 서비스 영역으로 한국 국민들이 가장 많이 뽑은 건 뭐니
5451468	한정화는 중소기업을 성장을 어떻게 촉진할 계획이야
5703768	메르스로 손실을 입고 있는 외식업계의 어려움을 듣기 위해 여인홍 차관은 어떻게 했니
5478043	2014년에 500억 원의 재도전 융자금이 공급되었니
5341683	새만금 제1호 방조제 관할 지방자치단체 결정에 관한 법적 문제 논의를 위해 어디에서 학술토론회 개체해
5395850	어떤 방법을 통해 신재생에너지 프로젝트의 주주로 주민들이 참여하는 것을 이끌어내지
5570993	제7차 창조경제 민간협의회에서 창조경제혁신센터 고용존을 통한 무엇을 지원하는 방안이 논의되었지
5407619	2011년 한국 플랜트업계가 650억불의 해외수주를 기록했어
5352547	정부는 제4차 무투회의에서 무역투자진흥회의를 개최하고 어떤 방안을 보고 하였니
5576269	두루미 세계 최대 월동지역인 철원에서 국제 심포지엄이 열린 장소는 어디야
5652414	한눈에 138종의 백두대간 나비를 둘러볼 수 있는 자료집을 어떻게 배부할 계획일까
5425883	인도 국가표준화기관은 SNI 확대 품목에 대한 세부정보 제공을 약속했지
5714717	미세먼지 예보제는 전국 19개 권역 대상이니
5574821	대한민국 최초 위성인 우리별 1호는 1992년 6월에 발사되었지
5400352	전문연구요원이면 정부 기술개발 사업 신청시 우대 해주니
5432941	비상저감조치 대상 사업장과 공사장이 날림먼지 억제조치 등을 위반했을 때 부과되는 과태료는 얼마야
5404213	수소제품과 수소설비에 대한 통합적 안전관리를 위해 설치하려는 건 뭐야
5553368	몇 명의 인구교육 관계자가 제5회 인구교육포럼에 참가했지
5518406	경기도 내에 대성리역 등 철도시설이 존재하고 명륜 학교가 세워져 근대 교육이 시작된 지역은 어디야
5619147	환경부는 어떤 방법으로 국가기초생태연구 시범사업을 추진할 계획이야
5408568	어디에서 주 장관과 셰이크 압둘라 알타니 총리는 파트너십을 쌓았어
5699045	한국품질재단을 온실가스 에너지 검증기관으로 지정한 부서는 어느 부처야
5637572	한반도 생태축의 보전 관리 강화 내용으로 어느 부처가 자연환경보전법 일부를 변경하려 할까
5581619	광역자치단체 중 유일하게 대한민국 일자리 우수 유공기관 표창을 수여한 곳은 어디야
5429452	휴대폰의 주요생산 거점별 부분품 수출률 중 가장 많은 비율을 차지하는 나라는 베트남일까
5597127	여론조사의 신뢰성에 대한 시비가 커지고 있는 이유는 무엇이지
5592467	제8차 ICT 정책 해우소는 어떤 부서에서 개최하였니
5599152	어디에서 2018년 공개 소프트웨어 그랜드 챌린지가 열리지
5324091	미국의 어떤 기관에서 개발한 왓슨은 한국의 암센터에 도입되었지
5711030	몇 미터가 하이원리조트 안의 생태복원지인 마운틴 탑야생화 단지의 높이일까
5362414	2013년도 국가직 9급 공개경쟁채용시험의 최종 합격자를 알고 싶으면 어떤 방법을 이용해야 할까
5580148	한국알루미나가 주관하고 어떠한 관리시스템 건설을 위해 화학물질 시험소에서 센서 RFID 기술을 적용한거니
5577628	어떤 방식으로 2019년 SW미래채움사업에서 전문강사를 육성하니
